151234,s11,8,22-01-2018,0
151234,s12,6,23-01-2018,0
151234,s13,10,24-01-2018,0
151234,s14,8,25-01-2018,0
151234,s15,-,#,1
151234,s21,4,01-06-2018,0
151234,s22,7,02-06-2018,0
151234,s23,3,03-06-2018,0
151234,s24,4,07-06-2018,0
151234,s25,5,08-06-2018,0
151234,s31,-,#,1
151234,s32,-,#,1
151234,s33,-,#,1
151234,s35,-,#,1
163217,s11,8,22-01-2018,0
163217,s12,6,23-01-2018,0
163217,s13,10,24-01-2018,0
163217,s14,8,25-01-2018,0
163217,s15,-,#,1
163217,s21,4,01-06-2018,0
163217,s22,7,02-06-2018,0
163217,s23,3,03-06-2018,0
163217,s24,4,07-06-2018,0
163217,s25,5,08-06-2018,0
163217,s31,-,#,1
163217,s32,-,#,1
163217,s33,-,#,1
163217,s35,-,#,1
172278,s11,8,22-01-2018,0
172278,s12,6,23-01-2018,0
172278,s13,10,24-01-2018,0
172278,s14,8,25-01-2018,0
172278,s51,-,#,1
172278,s21,4,01-06-2018,0
172278,s22,7,02-06-2018,0
172278,s23,3,03-06-2018,0
172278,s24,4,07-06-2018,0
172278,s25,5,08-06-2018,0
172278,s31,-,#,1
172278,s32,-,#,1
172278,s33,-,#,1
172278,s35,-,#,1
172278,s55,-,#,1
151234,s73,-,#,1
